id_peli,titulo,genero, rating
4,Day After Trinity,Comedia,2.2
8,How to Survive a Plague,Comedia,8.0
10,The Case of Lucky Legs,Comedia,4.7
26,In the Cut,Comedia,5.2
36,Questioning Darwin,Comedia,8.7
43,At the Earths Core,Comedia,4.2
46,36 Quai des Orfevres,Comedia,3.2
48,Taxi 4,Comedia,2.2
52,That Touch of Mink,Comedia,7.7
56,Minions,Comedia,3.8
57,Dragon Ball Z,Comedia,3.9
58,Link,Comedia,5.3
63,Invaders from Mars,Comedia,9.7
67,Mystery Science Theater 3000,Comedia,7.5
71,Dr. Jack,Comedia,8.0
72,5 Deadly Venoms,Comedia,2.0
76,North to Alaska,Comedia,4.1
89,Phantom,Comedia,9.4
91,Take Me Out to the Ball Game,Comedia,8.9
92,Silent House,Comedia,4.3
94,Eerie Tales,Comedia,7.0
